"CONCOURS POLYTECH Inter-Filière","Polytech Grenoble - Réseaux informatiques",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4375","2","0","0","8"
"CONCOURS POLYTECH Inter-Filière","Polytech Grenoble - Technologies de l information pour la santé",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"5013","4","25","0","5"
"CONCOURS POLYTECH Inter-Filière","Polytech Lille - Génie biologique et alimentaire",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2457","0","0","0","4"
"CONCOURS POLYTECH Inter-Filière","Polytech Lille - Génie Informatique et statistique",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4161","1","0","0","12"
"CONCOURS POLYTECH Inter-Filière","Polytech Lille - Géotechnique, Génie civil",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4547","7","28.6","0","10"
"CONCOURS POLYTECH Inter-Filière","Polytech Lille - Informatique, Microélectronique, Automatique",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4085","1","0","0","8"
"CONCOURS POLYTECH Inter-Filière","Polytech Lille - Ingénierie et commercialisation des systèmes de mesure",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"5056","3","33.3","33.3","6"
"CONCOURS POLYTECH Inter-Filière","Polytech Lille - Matériaux",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4698","0","0","0","8"
"CONCOURS POLYTECH Inter-Filière","Polytech Lille - Mécanique",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3097","1","0","0","10"
"CONCOURS POLYTECH Inter-Filière","Polytech Lyon - Génie Bomédical",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2424","0","0","0","6"
"CONCOURS POLYTECH Inter-Filière","Polytech Lyon - Informatique",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2549","0","0","0","4"
"CONCOURS POLYTECH Inter-Filière","Polytech Lyon - Matériaux",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3123","0","0","0","4"
"CONCOURS POLYTECH Inter-Filière","Polytech Lyon - Mathématiques Appliquées et Modélisation",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3805","1","0","100","6"
"CONCOURS POLYTECH Inter-Filière","Polytech Lyon - Mécanique",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2151","0","0","0","4"
"CONCOURS POLYTECH Inter-Filière","Polytech Lyon - Systèmes industriels, Robotique",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3374","0","0","0","5"
"CONCOURS POLYTECH Inter-Filière","Polytech Marseille - Génie Biomédical",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3757","1","0","100","9"
"CONCOURS POLYTECH Inter-Filière","Polytech Marseille - Génie Civil",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4774","4","50","25","14"
"CONCOURS POLYTECH Inter-Filière","Polytech Marseille - Génie Industriel et Informatique",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"5073","3","66.7","66.7","8"
"CONCOURS POLYTECH Inter-Filière","Polytech Marseille - Informatique",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4643","0","0","0","9"
"CONCOURS POLYTECH Inter-Filière","Polytech Marseille - Matériaux",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4829","2","0","100","10"
"CONCOURS POLYTECH Inter-Filière","Polytech Marseille - Mécanique, Energétique",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4637","7","14.3","28.6","20"
"CONCOURS POLYTECH Inter-Filière","Polytech Marseille - Microélectronique,Télécommunications",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"5063","5","20","60","8"
"CONCOURS POLYTECH Inter-Filière","Polytech Montpellier - Microélectronique et Automatique",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3685","2","50","0","5"
"CONCOURS POLYTECH Inter-Filière","Polytech Montpellier - Informatique et Gestion",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4528","0","0","0","4"
"CONCOURS POLYTECH Inter-Filière","Polytech Montpellier - Matériaux",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2546","0","0","0","5"
"CONCOURS POLYTECH Inter-Filière","Polytech Montpellier - Mécanique et Interactions",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3947","1","0","0","2"
"CONCOURS POLYTECH Inter-Filière","Polytech Montpellier - Sciences et technologies de l eau",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4026","1","100","100","7"
"CONCOURS POLYTECH Inter-Filière","Polytech Montpellier Génie biologique et agroalimentaire",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2186","0","0","0","5"
"CONCOURS POLYTECH Inter-Filière","Polytech Nantes - Électronique et technologies numériques",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4550","5","0","0","8"
"CONCOURS POLYTECH Inter-Filière","Polytech Nantes - Énergie électrique",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4318","3","0","0","4"
"CONCOURS POLYTECH Inter-Filière","Polytech Nantes - Génie civil",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4221","2","0","50","7"
"CONCOURS POLYTECH Inter-Filière","Polytech Nantes - Génie des Procédés et Bioprocédés",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2649","0","0","0","3"
"CONCOURS POLYTECH Inter-Filière","Polytech Nantes - Informatique",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3523","1","0","0","11"
"CONCOURS POLYTECH Inter-Filière","Polytech Nantes - Matériaux",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4043","1","0","0","6"
"CONCOURS POLYTECH Inter-Filière","Polytech Nantes - Thermique, Énergétique",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3775","2","50","50","9"
"CONCOURS POLYTECH Inter-Filière","Polytech Nice-Sophia - Bâtiments",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4881","4","75","25","12"
"CONCOURS POLYTECH Inter-Filière","Polytech Nice-Sophia - Électronique",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"5034","5","20","20","10"
"CONCOURS POLYTECH Inter-Filière","Polytech Nice-Sophia - Génie biologique",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1487","0","0","0","3"
"CONCOURS POLYTECH Inter-Filière","Polytech Nice-Sophia - Génie de l eau",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4907","3","66.7","0","9"
"CONCOURS POLYTECH Inter-Filière","Polytech Nice-Sophia - Informatique",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4270","2","0","0","14"
"CONCOURS POLYTECH Inter-Filière","Polytech Nice-Sophia - Mathématiques appliquées, Modélisation",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4311","3","66.7","66.7","17"
"CONCOURS POLYTECH Inter-Filière","Polytech Orléans - Écotechnologie électroniques et optiques",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"5075","4","25","50","4"
"CONCOURS POLYTECH Inter-Filière","Polytech Orléans - Génie civil et géo-environnement",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"5075","8","37.5","25","16"
"CONCOURS POLYTECH Inter-Filière","Polytech Orléans - Génie industriel",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"5028","5","40","40","12"
"CONCOURS POLYTECH Inter-Filière","Polytech Orléans - Innovation en Conception et Matériaux",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"5054","4","50","25","8"
"CONCOURS POLYTECH Inter-Filière","Polytech Orléans - Technologies pour l Énergie, l Aérospatial et la Motorisation",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4363","4","0","0","14"
"CONCOURS POLYTECH Inter-Filière","Polytech Paris-Sud - Electronique, Energie, Systèmes",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4407","1","0","0","6"
"CONCOURS POLYTECH Inter-Filière","Polytech Paris-Sud - Informatique",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2456","0","0","0","5"
"CONCOURS POLYTECH Inter-Filière","Polytech Paris-Sud - Photonique et systèmes optroniques",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4796","0","0","0","5"
"CONCOURS POLYTECH Inter-Filière","Polytech Paris-Sud - Matériaux",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4246","1","0","100","4"
"CONCOURS POLYTECH Inter-Filière","Polytech Paris-UPMC - Electronique et Informatique",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3970","0","0","0","7"
"CONCOURS POLYTECH Inter-Filière","Polytech Paris-UPMC - Matériaux",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3865","0","0","0","10"
"CONCOURS POLYTECH Inter-Filière","Polytech Paris-UPMC - Robotique",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4172","1","0","0","5"
"CONCOURS POLYTECH Inter-Filière","Polytech Paris-UPMC - Sciences de la Terre",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"5045","3","33.3","66.7","8"
"CONCOURS POLYTECH Inter-Filière","Polytech Paris-UPMC Informatique et mathématiques appliquées",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"3286","0","0","0","4"
"CONCOURS POLYTECH Inter-Filière","Polytech Tours - Aménagement et environnement",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4622","0","0","0","8"
"CONCOURS POLYTECH Inter-Filière","Polytech Tours - Électronique, Énergie électrique",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4890","0","0","0","4"
"CONCOURS POLYTECH Inter-Filière","Polytech Tours - Informatique",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4909","3","0","33.3","7"
"CONCOURS POLYTECH Inter-Filière","Polytech Tours - Mécanique, Conception de systèmes",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4069","3","66.7","33.3","5"
"CONCOURS POLYTECH Inter-Filière","Sup Galilée Villetaneuse",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"4841","3","66.7","0","15"
"CONCOURS POLYTECH Inter-Filière","ESIPE Créteil - Technologie pour la santé",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"5075","0","0","0","5"
"CONCOURS POLYTECH Inter-Filière","Concours POLYTECH","3138","25.5","24.1","2304","25","22.5","2026","25.4","23.2",NULL,"197",NULL,NULL,"734"
"Autres écoles E3A","ECE PARIS","1007","23.9","19.6","910","23.3","19.7","335","23.3","22.4","298","48","18.8","29.2","40"
"Autres écoles E3A","Ecole des Mines Douai/ISPA Alençon","605","28.8","23","410","27.1","24.1","35","40","22.9","35","3","0","66.7","8"
"Autres écoles E3A","EFREI Paris","367","25.9","16.9","344","25.9","16.9","110","30","16.4","110","9","22.2","22.2","30"
"Autres écoles E3A","EIDD Paris","578","30.1","22.8","390","29.2","22.1","194","30.9","22.2","183","14","14.3","42.9","15"
"Autres écoles E3A","EIGSI Casablanca","96","28.1","14.6","72","30.6","16.7","13","38.5","30.8","0","0","0","0","10"
"Autres écoles E3A","EIGSI La Rochelle","564","30.1","16.1","464","29.7","15.5","136","30.1","22.1","135","27","22.2","25.9","30"
"Autres écoles E3A","EIL Côte d Opale - Calais (informatique)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"177","5","20","0","15"
"Autres écoles E3A","EIL Côte d Opale - Longuenesse (Génie Industriel)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"180","15","53.3","46.7","30"
"Autres écoles E3A","EIL Côte d Opale Longuenesse - Calais","479","31.7","23.6","382","31.4","21.5","180","35","15",NULL,"20",NULL,NULL,"45"
"Autres écoles E3A","ELISA Aérospace Saint Quentin (80)","639","23.3","18.8","408","21.6","21.3","222","22.1","23.4","217","9","11.1","22.2","20"
"Autres écoles E3A","EME","239","39.3","15.5","165","40.6","16.4","61","44.3","14.8","61","3","33.3","33.3","18"
"Autres écoles E3A","ENSAIT Roubaix",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"63","9","77.8","22.2","18"
"Autres écoles E3A","ENSAIT Roubaix - Formation en alternance",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"42","0","0","0","2"
"Autres écoles E3A","ENSAIT Roubaix","527","33.2","24.1","330","34.5","23.3","66","39.4","19.7",NULL,"9",NULL,NULL,"20"
"Autres écoles E3A","ENSIL Limoges ELT","612","21.7","26","360","20.8","21.4","78","14.1","28.2","77","10","30","20","10"
"Autres écoles E3A","ENSIL Limoges Matériaux","603","27","27.9","340","27.4","24.4","56","42.9","16.1","54","1","100","0","6"
"Autres écoles E3A","ENSIL Limoges Mécatronique","754","25.7","25.6","465","25.6","21.5","126","25.4","21.4","58","13","30.8","7.7","12"
"Autres écoles E3A","EPF campus TROYES",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"230","8","37.5","37.5","10"
"Autres écoles E3A","EPF campus MONTPELLIER",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"160","5","40","0","6"
"Autres écoles E3A","EPF campus SCEAUX",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"207","3","66.7","0","2"
"Autres écoles E3A","EPF Sceaux-Troyes-Montpellier","651","34.4","17.8","400","35.5","17.8","233","38.6","18.9",NULL,"16",NULL,NULL,"18"
"Autres écoles E3A","ESB Nantes","203","29.1","20.7","140","28.6","22.9","19","26.3","15.8","19","10","20","20","14"
"Autres écoles E3A","ESIEA Paris - Laval","500","22.4","17.2","439","21.4","17.1","128","14.8","14.8","128","13","30.8","30.8","30"
"Autres écoles E3A","ESIEE Paris","576","30.6","15.5","477","28.9","14.7","157","29.9","15.9","157","13","15.4","15.4","25"
"Autres écoles E3A","ESIGELEC Rouen","627","27.3","19.6","554","27.4","19.9","193","32.1","19.7","193","20","40","35","40"
"Autres écoles E3A","ESIGETEL Villejuif","330","27.9","17.6","309","28.5","16.5","101","34.7","15.8","101","9","33.3","22.2","20"
"Autres écoles E3A","ESILV Paris-La Défense","815","24.3","20","709","23.1","20","361","23.8","24.4","220","54","33.3","22.2","50"
"Autres écoles E3A","ESITC Caen","301","33.6","19.9","237","33.8","18.6","37","35.1","18.9","37","14","50","21.4","18"
"Autres écoles E3A","ESME SUDRIA Paris","612","29.6","17.2","491","28.5","17.7","185","31.4","16.8","184","3","33.3","0","20"
"Autres écoles E3A","ESTACA Laval Aéronautique et spatial",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"262","3","33.3","0","2"
"Autres écoles E3A","ESTACA Laval Automobile",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"312","3","33.3","33.3","2"
"Autres écoles E3A","ESTACA Paris-Saclay Aéronautique et spatial",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"246","5","40","20","2"
"Autres écoles E3A","ESTACA Paris-Saclay Automobile ou Transports Guidés",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"292","3","33.3","33.3","3"
"Autres écoles E3A","ESTACA Paris-Saclay/Laval","1086","24.9","21.5","420","24.5","28.1","317","23.3","29.7",NULL,"14",NULL,NULL,"9"
"Autres écoles E3A","ESTIA Bidart","422","30.3","20.4","363","30","20.1","128","32","25","127","35","37.1","25.7","40"
"Autres écoles E3A","INP - ENI Tarbes","754","29","22.7","319","27.6","16","286","27.3","15.4","286","6","0","16.7","6"
"Autres écoles E3A","INSA centre val de loire GSI",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"94","8","12.5","25","8"
"Autres écoles E3A","INSA centre val de loire MRI",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"100","7","28.6","28.6","10"
"Autres écoles E3A","INSA centre val de loire STI",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"29","3","66.7","0","4"
"Autres écoles E3A","INSA Centre Val de Loire","754","30.9","24.5","425","29.2","19.5","101","38.6","13.9",NULL,"18",NULL,NULL,"22"
"Autres écoles E3A","ISMANS-Groupe CESI Le Mans","253","29.2","19.4","237","29.1","19.4","64","26.6","18.8","63","5","20","0","20"
"Autres écoles E3A","Paoli Tech","210","35.7","24.8","81","37","18.5","21","33.3","14.3","20","1","0","100","4"
"Autres écoles E3A","SIGMA Clermont-Ferrand (ex IFMA)","904","25.2","25","486","23.3","25.9","180","26.7","27.2","145","59","27.1","18.6","60"
"Autres écoles E3A","3IL Ingénieurs","251","27.1","17.9","164","20.7","20.1","38","26.3","10.5","36","2","0","0","12"
"FESIC","ECAM Lyon","1016","27.9","17.9","888","27.7","17","145","28.3","16.6","145","9","0","0","25"
"FESIC","ECAM Rennes","1016","27.9","17.9","946","27.7","17.2","189","27","18.5","187","11","36.4","18.2","18"
"FESIC","ECAM Strasbourg Europe","1016","27.9","17.9","910","27.4","16.9","88","35.2","11.4","89","15","33.3","13.3","15"
"FESIC","ECAM-EPMI Cergy-Pontoise","1016","27.9","17.9","956","27.6","17.7","158","30.4","19.6","158","21","33.3","19","25"
"FESIC","ESAIP Angers / Aix-en-Provence","1016","27.9","17.9","941","27.8","17.3","319","28.5","16.3","319","3","0","33.3","15"
"FESIC","ESEO Angers","1016","27.9","17.9","694","27.8","17.4","397","27.7","15.4","397","4","50","0","15"
"FESIC","HEI","1016","27.9","17.9","870","27.8","16.9","366","29.8","14.8","366","17","35.3","11.8","25"
"FESIC","ISEN Ouest","1016","27.9","17.9","883","27.6","17","192","28.6","17.2","193","2","0","50","15"
"FESIC","ISEN Lille","1016","27.9","17.9","883","27.6","17","195","29.2","16.9","193","8","0","0","20"
"FESIC","ISEN Méditerrannée","1016","27.9","17.9","883","27.6","17","188","28.7","17","193","4","50","25","20"
"FESIC","ISEP Paris","1016","27.9","17.9","891","27.7","16.9","196","24.5","16.3","192","32","12.5","25","40"
"FESIC","UniLaSalle (Sciences de la Terre et Environnement)","1016","27.9","17.9","912","27.2","16.9","96","27.1","12.5","95","2","0","0","4"
"EPITA","EPITA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"130","9","22.2","11.1","10"
"EPITA","IPSA Paris",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"59","8","12.5","12.5","8"
"EPITA","IPSA Toulouse",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"94","9","22.2","11.1","6"
"EPITA","EPITA / IPSA PSI","328","27.4","14.9","204","26","10.8","137","29.9","10.2",NULL,"26",NULL,NULL,"24"
